date,BTC,BTC-USD.Adjusted,ETH,ETH-USD.Adjusted,BNB,BNB-USD.Adjusted,XRP,XRP-USD.Adjusted,ADA,ADA-USD.Adjusted,MATIC,MATIC-USD.Adjusted,DOGE,DOGE-USD.Adjusted,BUSD,BUSD-USD.Adjusted,USDT,USDT-USD.Adjusted,USDC,USDC-USD.Adjusted,FTT,FTT-USD.Adjusted,GSPC,GSPC.Adjusted,VIX,VIX.Adjusted,RUT,RUT.Adjusted,CL,CL=F.Adjusted,GC,GC=F.Adjusted,SI,SI=F.Adjusted,EUR,EURUSD=X.Adjusted,GBP,GBPUSD=X.Adjusted,RUB,RUB=X.Adjusted,JPY,JPY=X.Adjusted,BRL,BRL=X.Adjusted,INR,INR=X.Adjusted
41736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.010750113,1845.040039,0.115329513,15.57,-0.015259477,1135.780029,-0.00692107,100.440002,-0.003990141,1298,-0.001806544,19.891001,-0.001439104,1.370407,-0.001194056,1.657907,-0.016080454,34.950001,-0.005544044,103.32,-0.020074676,2.2308,-0.01192252,59.669998
41737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003750554,1851.959961,-0.043673732,14.89,0.007448591,1144.23999,0.021107088,102.559998,0.008243414,1308.699951,0.007591322,20.042,0.00284514,1.374306,0.001893954,1.661047,0.017264577,35.553398,-0.002429346,103.069,-0.00739645,2.2143,0.007541495,60.119999
41738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010918213,1872.180054,-0.071860309,13.82,0.013738351,1159.959961,0.010140406,103.599998,-0.002445137,1305.5,-0.014319978,19.754999,0.003654936,1.379329,0.008408552,1.675014,0.003054588,35.661999,-0.010808274,101.955002,-0.006954794,2.1989,-0.000498985,60.09
41739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.020884796,1833.079956,0.149782923,15.89,-0.027845726,1127.660034,-0.001930463,103.400002,0.011183436,1320.099976,0.016350292,20.077999,0.004475364,1.385502,0.002973706,1.679995,-0.004775391,35.491699,0.001490854,102.107002,-0.008004002,2.1813,-0.002163438,59.959999
41740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009486774,1815.689941,0.071743298,17.030001,-0.01438385,1111.439941,0.003288162,103.739998,-0.001060545,1318.699951,-0.007221736,19.933001,0.00226344,1.388638,-0.001342266,1.67774,0.001760975,35.554199,-0.007120031,101.379997,0.010360794,2.2039,0.005670447,60.299999
41743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008217286,1830.609985,-0.05402231,16.110001,0.00351799,1115.349976,0.002988288,104.050003,0.006445742,1327.199951,0.003311092,19.999001,-0.002893483,1.38462,-0.002844302,1.672968,0.001293856,35.600201,0.0006116,101.442001,0.004537411,2.2139,0.000663367,60.34
41744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006757308,1842.97998,-0.031036683,15.61,0.003711852,1119.48999,-0.002883258,103.75,-0.020494237,1300,-0.026051301,19.478001,-0.002100215,1.381712,-3.34734E-05,1.672912,0.009058881,35.922699,0.004554307,101.903999,-0.000722707,2.2123,0,60.34
41745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010488491,1862.310059,-0.091607944,14.18,0.010969308,1131.77002,9.64048E-05,103.760002,0.002384597,1303.099976,0.007444193,19.622999,-0.00037345,1.381196,-0.000217585,1.672548,0.006867524,36.169399,-0.000264955,101.876999,0.009627989,2.2336,-0.000662927,60.299999
41746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001363853,1864.849976,-0.057827927,13.36,0.005416298,1137.900024,0.005204327,104.300003,-0.007443751,1293.400024,-0.001885492,19.586,0.001092531,1.382705,0.004807037,1.680588,-0.004874286,35.993099,0.003180276,102.200996,0.002059456,2.2382,-0.000829171,60.25
41750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003775124,1871.890015,-0.008233533,13.25,0.003875591,1142.310059,0.000671141,104.370003,-0.004175061,1288,-0.012508935,19.341,0.00022082,1.381521,0.000302621,1.679177,-0.000400831,35.417198,0.001142069,102.559998,0,2.2282,-0.002322093,60.150002
41751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004092139,1879.550049,-0.004528302,13.19,0.011643009,1155.609985,-0.021462163,102.129997,-0.00574536,1280.599976,0.000517036,19.351,-0.001462157,1.379501,6.66993E-05,1.679289,0.006550546,35.6492,0.001072543,102.669998,0,2.2282,0.005486251,60.48
41752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.002213314,1875.390015,0.006065201,13.27,-0.007381408,1147.079956,-0.006756046,101.440002,0.002811163,1284.199951,0.004082476,19.43,0.001090974,1.381006,0.002019307,1.68268,0.000336641,35.661201,-0.000477218,102.621002,0.003949376,2.237,0.004596544,60.757999
41753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00171696,1878.609985,0.003767898,13.32,-0.002379939,1144.349976,0.004929022,101.940002,0.004905816,1290.5,0.012969583,19.681999,0.000663285,1.381922,-0.002484132,1.6785,6.16356E-05,35.663399,-0.001373978,102.480003,-0.008538221,2.2179,0.004147586,61.009998
41754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008096391,1863.400024,0.055555556,14.06,-0.018630618,1123.030029,-0.013145026,100.599998,0.007903875,1300.699951,0.000152424,19.684999,0.000926246,1.383202,0.001462615,1.680955,0.00142443,35.714199,-0.001736934,102.302002,-0.004012805,2.209,0.001803,61.119999
41757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003236036,1869.430054,-0.006401138,13.97,-0.005315949,1117.060059,0.002385666,100.839996,-0.001383814,1298.900024,-0.00508001,19.584999,0.000623192,1.384064,-0.00023558,1.680559,0.00842242,36.014999,-0.001925661,102.105003,0.013490267,2.2388,-0.007886109,60.638
41758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004760757,1878.329956,-0.01861131,13.71,0.003374838,1120.829956,0.004363378,101.279999,-0.002232677,1296,-0.004952668,19.488001,0.00088652,1.385291,0.000268958,1.681011,-0.0051478,35.829601,0.004025229,102.515999,-0.008263355,2.2203,8.24895E-05,60.643002
41759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002992017,1883.949951,-0.021881838,13.41,0.005379968,1126.859985,-0.015205381,99.739998,-0.00030866,1295.599976,-0.018934831,19.118999,-0.002831896,1.381368,0.00084116,1.682425,-0.005838804,35.620399,0.000468259,102.564003,0.005810026,2.2332,-0.003710288,60.417999
41760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000143261,1883.680054,-0.011931394,13.25,-0.000789818,1125.969971,-0.003208342,99.419998,-0.00964804,1283.099976,-0.006799467,18.989,0.0040221,1.386924,0.003105636,1.68765,-0.000766331,35.593102,-0.003354023,102.220001,-0.002328497,2.228,-0.004932305,60.119999
41761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.001348445,1881.140015,-0.025660377,12.91,0.002513458,1128.800049,0.003419875,99.760002,0.015197569,1302.599976,0.026489073,19.492001,0.000124736,1.387097,0.00111516,1.689532,-0.006619372,35.357498,0.00044999,102.265999,0.001211849,2.2307,0.000332668,60.139999
41764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001871216,1884.660034,0.029434547,13.29,-0.002214741,1126.300049,-0.002806726,99.480003,0.004913269,1309,0.001436435,19.52,0.000124721,1.38727,-0.000962397,1.687906,0.00873085,35.666199,-0.000645395,102.199997,-0.007038149,2.215,-0.001995328,60.02
41765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008988392,1867.719971,0.038374718,13.8,-0.016239047,1108.01001,0.000201015,99.5,-0.000534722,1308.300049,0.003995902,19.598,0.000236436,1.387598,-0.000539722,1.686995,-0.000286013,35.655998,-0.000587065,102.139999,0.012325056,2.2423,0.001499517,60.110001
41766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005616468,1878.209961,-0.028985507,13.4,0.000487395,1108.550049,0.012763789,100.769997,-0.015057764,1288.599976,-0.015307684,19.298,0.003942064,1.393068,0.006332562,1.697678,-0.007089971,35.403198,-0.004376327,101.693001,-0.006823351,2.227,-0.002195974,59.978001
41767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.001373625,1875.630005,0.002238806,13.43,-0.010031117,1097.430054,-0.005060981,100.260002,-0.000931206,1287.400024,-0.010571044,19.094,-0.001363178,1.391169,-0.001254655,1.695548,-0.014405422,34.8932,0.00176021,101.872002,-0.005837449,2.214,-0.001467238,59.889999
41768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001519476,1878.47998,-0.037974684,12.92,0.008920766,1107.219971,-0.002693038,99.989998,-7.76565E-05,1287.300049,-0.000890332,19.077,-0.004845565,1.384428,-0.001186047,1.693537,0.00369989,35.022301,-0.002738731,101.593002,-0.000451671,2.213,0.000667908,59.93
41771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009672738,1896.650024,-0.053405573,12.23,0.023870643,1133.650024,0.00600058,100.589996,0.006447547,1295.599976,0.022173298,19.5,-0.006040762,1.376065,-0.004433916,1.686028,0.004537023,35.181198,0.003021862,101.900002,-0.002485314,2.2075,-0.001334924,59.849998
41772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000421758,1897.449951,-0.008176615,12.13,-0.011017501,1121.160034,0.011034905,101.699997,-0.000771843,1294.599976,0.000205128,19.504,-0.000289231,1.375667,0.000792988,1.687365,-0.005343763,34.993198,0.00279682,102.184998,0.001087203,2.2099,-0.007184628,59.419998
41773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004701005,1888.530029,0.003297609,12.17,-0.016072656,1103.140015,0.006588063,102.370003,0.008574058,1305.699951,0.011843776,19.735001,-0.003427428,1.370952,-0.002339743,1.683417,-0.006001138,34.783199,0.000459989,102.232002,0.000769266,2.2116,-0.001851178,59.310001
41774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009361807,1870.849976,0.082169269,13.17,-0.006481521,1095.98999,-0.008498613,101.5,-0.00934361,1293.5,-0.014593361,19.447001,0.000768809,1.372006,-0.003807138,1.677008,-0.00529566,34.598999,-0.004078958,101.815002,-0.00538072,2.1997,0.001517468,59.400002
41775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003746965,1877.859985,-0.055429005,12.44,0.006313966,1102.910034,0.005123123,102.019997,-0.000154581,1293.300049,-0.007970432,19.292,-0.000260932,1.371648,0.001511621,1.679543,0.004242926,34.7458,-0.003103678,101.499001,0.007228258,2.2156,-0.001178451,59.330002
41778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003844787,1885.079956,-0.001607717,12.42,0.010445113,1114.430054,0.005783219,102.610001,0.000309211,1293.699951,0.001555101,19.322001,-0.00095943,1.370332,0.001715943,1.682425,-0.002406017,34.662201,0.00042364,101.542,-0.002392129,2.2103,-0.012978274,58.560001
41779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006498398,1872.829956,0.043478261,12.96,-0.014832721,1097.900024,-0.001656749,102.440002,0.000618419,1294.5,0.002328951,19.367001,0.000768427,1.371385,-0.000436869,1.68169,-0.004125589,34.519199,-0.000413622,101.5,-0.003347962,2.2029,-0.003278706,58.368
41780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008116099,1888.030029,-0.081018519,11.91,0.005219037,1103.630005,0.015911733,104.07,-0.005021244,1288,-0.003098156,19.306999,-0.000713148,1.370407,0.001211876,1.683728,-0.000608357,34.498199,-0.002344818,101.262001,0.004494076,2.2128,0.003683525,58.583
41781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00236223,1892.48999,0.010075567,12.03,0.009278463,1113.869995,-0.003170962,103.739998,0.005357161,1294.900024,0.00947848,19.49,-0.001627984,1.368176,0.003548673,1.689703,-0.006594547,34.270699,0.001560279,101.419998,-0.003479754,2.2051,0.001792329,58.688
41782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004248392,1900.530029,-0.055694098,11.36,0.011060488,1126.189941,0.005880085,104.349998,-0.002548496,1291.599976,-0.005233453,19.388,-0.001993165,1.365449,-0.001754154,1.686739,0.0015028,34.322201,0.003401706,101.764999,0.002584917,2.2108,-0.006986096,58.278
41786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005987806,1911.910034,0.013204225,11.51,0.014216083,1142.199951,-0.002299923,104.110001,-0.020284881,1265.400024,-0.018000825,19.039,0.001651648,1.365132,0.000572645,1.684381,0.00326542,34.164398,-0.000666925,101.893997,0.000946372,2.2211,0.003937076,58.650002
41787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.001114072,1909.780029,0.014769765,11.68,-0.004832689,1136.680054,-0.013351263,102.720001,-0.00482059,1259.300049,-0.000210095,19.035,-0.001050448,1.363698,-0.001883184,1.681209,0.005760382,34.361198,0.000814572,101.976997,0.00526766,2.2328,0.006615447,59.037998
41788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00536711,1920.030029,-0.009417808,11.57,0.002982275,1140.069946,0.008372284,103.580002,-0.002382276,1256.300049,-0.00273181,18.983,-0.003194256,1.359342,-0.005716719,1.671598,0.004714708,34.523201,-0.002422056,101.730003,-0.002328914,2.2276,-0.003523087,58.830002
41789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001843678,1923.569946,-0.014693172,11.4,-0.004885618,1134.5,-0.008399334,102.709999,-0.008517132,1245.599976,-0.017383975,18.653,0.000816572,1.360452,0.000501317,1.672436,0.002737232,34.617699,-9.83191E-05,101.720001,-0.001795655,2.2236,0.001189869,58.900002
41792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000727826,1924.969971,0.015789474,11.58,-0.004936074,1128.900024,-0.002336657,102.470001,-0.001525389,1243.699951,0.003002198,18.709,0.001730307,1.362806,0.001927129,1.675659,0.007120693,34.864201,0.001533602,101.875999,0.005936319,2.2368,0.004889609,59.188
41793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000379217,1924.23999,0.025043178,11.87,-0.002436,1126.150024,0.00185423,102.660004,0.00048251,1244.300049,0.001229355,18.732,-0.002134566,1.359897,-0.000636168,1.674593,0.000573654,34.884201,0.005339815,102.419998,0.016541488,2.2738,-0.000473069,59.16
41794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001891664,1927.880005,0.01769166,12.08,0.004502017,1131.219971,-0.000194867,102.639999,-0.000241139,1244,0.001815129,18.766001,0.001620711,1.362101,-0.000284248,1.674117,0.004724173,35.049,0.001171675,102.540001,0.001231419,2.2766,0.002366447,59.299999
41795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00652528,1940.459961,-0.033112583,11.68,0.020084485,1153.939941,-0.001558807,102.480003,0.007234727,1253,0.015400138,19.055,-0.001237794,1.360415,-6.74983E-05,1.674004,-0.003010043,34.943501,0.001375063,102.681,-0.000527102,2.2754,-0.000674553,59.259998
41796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004627758,1949.439941,-0.081335616,10.73,0.009766557,1165.209961,0.00175645,102.660004,-0.000718295,1252.099976,-0.004828182,18.962999,0.004248704,1.366195,0.004185773,1.681011,-0.007397656,34.685001,-0.002512665,102.422997,-0.008394129,2.2563,-0.001636855,59.162998
41799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000938772,1951.27002,0.039142591,11.15,0.009157186,1175.880005,0.017046561,104.410004,0.001118141,1253.5,0.004324263,19.045,-0.001391456,1.364294,-0.000487207,1.680192,-0.008297506,34.397202,0.000556574,102.480003,-0.005983247,2.2428,8.45292E-05,59.167999
41800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000245984,1950.790039,-0.014349776,10.99,-0.002695891,1172.709961,-0.000574715,104.349998,0.005025966,1259.800049,0.005355684,19.146999,-0.003683957,1.359268,0.000117844,1.68039,-0.003023531,34.293201,0,102.480003,-0.007401462,2.2262,0.000507082,59.198002
41801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003537041,1943.890015,0.055505005,11.6,-0.005116355,1166.709961,0.000479195,104.400002,0.000793777,1260.800049,0.000365593,19.153999,-0.003804989,1.354096,-0.003015371,1.675323,-0.00011667,34.2892,-0.001619828,102.314003,-0.003189291,2.2191,-0.001317663,59.119999
41802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007088894,1930.109985,0.082758621,12.56,-0.006265428,1159.400024,0.02040227,106.529999,0.010152226,1273.599976,0.018847239,19.514999,-0.000284323,1.353711,0.002182266,1.678979,0.001513567,34.341099,-0.003069013,102,0.005092154,2.2304,0.003602859,59.333
41803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003134562,1936.160034,-0.030254777,12.18,0.002829075,1162.680054,0.003567117,106.910004,7.8498E-05,1273.699951,0.006251602,19.636999,0.001287572,1.355454,0.010073979,1.695893,-0.000133979,34.336498,-0.002941206,101.699997,-0.00152439,2.227,-0.000758465,59.287998
41806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000836705,1937.780029,0.038587849,12.65,0.003560646,1166.819946,-9.35553E-05,106.900002,0.000942194,1274.900024,0.003310129,19.702,-0.001218042,1.353803,0.001120354,1.697793,0.000777686,34.363201,0.002625428,101.967003,-0.003322856,2.2196,0.006999747,59.702999
41807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002172569,1941.98999,-0.046640316,12.06,0.008398939,1176.619995,-0.005051459,106.360001,-0.002510058,1271.699951,0.00096442,19.721001,0.002891854,1.357718,3.3573E-05,1.69785,0.006690326,34.593102,-0.000951288,101.870003,0.004595423,2.2298,0.006482103,60.09
41808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007718881,1956.97998,-0.120232172,10.61,0.005532806,1183.130005,-0.003666792,105.970001,0.000550502,1272.400024,0.002332488,19.767,-0.00215435,1.354793,-0.001101982,1.695979,0.006073407,34.8032,0.002984205,102.174004,0.013005651,2.2588,0.00387755,60.323002
41809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001277479,1959.47998,0.000942507,10.62,0.000760714,1184.030029,0.004340842,106.43,0.032458288,1313.699951,0.044012698,20.636999,0.003153249,1.359065,0.00229484,1.699871,-0.013561971,34.3312,-0.002779621,101.889999,-0.017310076,2.2197,-0.008504235,59.810001
41810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001730059,1962.869995,0.02165725,10.85,0.003716143,1188.430054,0.007798572,107.260002,0.001903022,1316.199951,0.014779281,20.941999,0.001524578,1.361137,0.002436655,1.704013,0.000349565,34.343201,0.00039259,101.93,-9.01023E-05,2.2195,0.005851847,60.16
41813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000132464,1962.609985,0.011981567,10.98,-0.00292832,1184.949951,-0.01016226,106.169998,0.001367611,1318,-0.001575733,20.909,-0.001345934,1.359305,-0.001021706,1.702272,0.002737019,34.437199,0.001334269,102.066002,0.003289029,2.2268,0.000132962,60.167999
41814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006435311,1949.97998,0.104735883,12.13,-0.009882241,1173.23999,-0.001318631,106.029999,0.002200322,1320.900024,0.006169592,21.038,0.000653275,1.360193,0.000153324,1.702533,-0.010163399,34.0872,-0.001920316,101.870003,-0.006197234,2.213,-0.000249285,60.153
41815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004897511,1959.530029,-0.044517725,11.59,0.008046149,1182.680054,0.004432717,106.5,0.000984122,1322.199951,0.003469912,21.111,0.000285254,1.360581,-0.002631961,1.698052,-0.009408253,33.766499,0.000392667,101.910004,0.003886127,2.2216,0.000615082,60.189999
41816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.001178884,1957.219971,0.003451251,11.63,-0.001665787,1180.709961,-0.006197221,105.839996,-0.004613504,1316.099976,-0.000378902,21.103001,0.001703684,1.362899,0.000322723,1.6986,-0.000275451,33.757198,-0.001079394,101.800003,-0.007562117,2.2048,-0.00398734,59.950001
41817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001910869,1960.959961,-0.031814273,11.26,0.007444706,1189.5,-0.000944804,105.739998,0.002203498,1319,-0.0012321,21.077,-0.001170299,1.361304,0.002315436,1.702533,-0.003993222,33.622398,-0.001601198,101.637001,-0.004943759,2.1939,0.00216849,60.080002
41820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000372257,1960.22998,0.027531083,11.57,0.002908752,1192.959961,-0.003499102,105.370003,0.002122857,1321.800049,-0.003321156,21.007,0.002305877,1.364443,0.000511003,1.703403,0.003117029,33.7272,-0.001908754,101.443001,-0.0009572,2.1918,-0.000699134,60.037998
41821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006677771,1973.319946,-0.036300778,11.15,0.010888873,1205.949951,-0.000284777,105.339996,0.003480084,1326.400024,0.002856143,21.066999,0.00360147,1.369357,0.004448742,1.710981,0.00346314,33.844002,-0.001508236,101.290001,0.009079296,2.2117,-0.001132566,59.970001
41822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000658813,1974.619995,-0.029596413,10.82,-0.00534844,1199.5,-0.008163974,104.480003,0.003241803,1330.699951,0.00887649,21.254,-0.000930364,1.368083,0.002263614,1.714854,0.013981739,34.3172,0.002468161,101.540001,-0.006149116,2.1981,0.000967134,60.028
41823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005479508,1985.439941,-0.046210721,10.32,0.007211358,1208.150024,-0.004019956,104.059998,-0.007740232,1320.400024,-0.007763198,21.089001,-0.002034233,1.3653,0.000720761,1.71609,-0.000699329,34.293201,0.002856027,101.830002,0.011009508,2.2223,-0.009795445,59.439999
41827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003923522,1977.650024,0.097868217,11.33,-0.017721337,1186.73999,-0.005093206,103.529999,-0.002953669,1316.5,-0.005832472,20.966,-0.001589999,1.358843,-6.8794E-05,1.715148,0.00563681,34.343201,-0.000685056,102.110001,0.001359434,2.2098,0.001811743,59.717999
41828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007048802,1963.709961,0.057369815,11.98,-0.012294156,1172.150024,-0.001255646,103.400002,-0.000379795,1316,4.76486E-05,20.966999,0.001306258,1.360618,-0.0009935,1.713444,0.001368568,34.390202,-0.003035922,101.800003,0.005747126,2.2225,0.003851485,59.948002
41829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004644268,1972.829956,-0.02754591,11.65,0.001416231,1173.810059,-0.010735019,102.290001,0.005927089,1323.800049,0.00262317,21.021999,0.000803311,1.361711,0.000342585,1.714031,-0.005743002,34.192699,-0.003339921,101.459999,-0.005894263,2.2094,-0.003336241,59.748001
